Time (s),A_x,A_y,A_z,Gyr_x,Gyr_y,Gyr_z,freq,speed,state
54.89401313,-2.764699801,2.572331668,-0.628776535,0.296625942,-0.304870039,-0.195057333,1001.992184,0.675995705,walking
54.94401417,2.90234735,-2.135349947,0.150028736,-0.304304928,0.533465624,0.030459229,997.3749188,-0.894876726,walking
54.99401521,-1.802648638,-0.423010969,1.240048259,0.50026679,-0.615157962,-0.422395229,1002.838218,0.962263095,walking
55.01768965,-3.351270255,-0.548893336,1.270618088,1.185446978,-1.559601426,1.51416266,1003.56611,1.20816891,walking
55.06186412,2.915511187,-1.843073364,2.24173068,-1.155804992,3.576334,0.457268059,996.8777607,-1.064886188,walking
55.11186517,1.751409488,1.111764441,-1.450926923,-1.817119718,1.670625806,-0.642261148,1000.560922,0.190606555,walking
55.16186621,-2.899402108,1.147717801,-0.744599059,-0.179160446,-0.476578593,-0.145842314,999.9535996,-0.015776861,walking
55.21186725,2.122811177,-1.232940969,0.161786025,0.310656458,0.252672613,1.43916142,996.8549674,-1.072684713,walking
55.21768965,2.841237515,0.030398505,-0.711840034,1.296098351,-2.172130108,-0.885610819,1001.968943,0.668124995,walking
55.26186829,-1.574087995,-1.076445504,2.176264376,-0.2616449,-0.487488508,-1.937106729,1000.425207,0.144508939,walking
55.31186933,-0.982577228,-5.940563527,1.622122872,-0.881987512,0.908619881,0.397091985,1000.274892,0.093437663,walking
55.36187038,-0.735327129,0.173493905,-2.4249219,-0.1930715,0.255032569,0.512057841,996.1453517,-1.315651806,walking
55.41187142,-0.70026547,0.994364045,1.720051747,-2.534960032,1.298040152,1.6839993,998.6070784,-0.474253947,walking
55.41768965,3.920047925,-2.700153556,-0.044470999,1.502749085,-1.313020706,0.815370441,996.8569344,-1.072011702,walking
55.46187246,3.590132523,-0.107403411,-1.844453745,1.100481629,-0.594982028,-1.714946032,996.7486201,-1.10907518,walking
55.5118735,-3.276722349,3.789731907,-3.260463289,-1.418697596,0.903944433,-1.007342935,998.226226,-0.604154805,walking
55.57968012,0.818799641,-8.923343421,15.42245696,0.473035544,2.994190216,0.017483331,998.3818887,-0.551049507,walking
55.61768965,-6.36916151,1.342782669,-1.145532112,0.577548802,1.549573302,-0.177780464,1004.818563,1.630454931,walking
55.62968117,1.921671637,-2.078958229,-1.311059478,-1.634664059,1.23927772,2.82550168,1002.158685,0.732372003,walking
