Time (s),Ax_cycling,Ay_cycling,Az_cycling,Ax_metro,Ay_metro,Az_metro,X_metro,Y_metro,Z_metro,Ax_walking,Ay_walking,Az_walking,X_walking,Y_walking,Z_walking
20.817341514000002,4.879563808441162,5.462215900421143,5.863312721252441,,,,,,,,,,,,
21.017341514,5.685047626495361,-0.1989033818244934,9.069096565246582,,,,,,,,,,,,
21.217341514,2.665006160736084,-0.3819543123245239,4.509573459625244,,,,,,,,,,,,
21.417341514,4.01037073135376,5.2369914054870605,4.722534656524658,,,,,,,,,,,,
21.617341514,5.137988567352295,4.734199523925781,8.498109817504883,,,,,,,,,,,,
21.817341514000002,2.6255247592926025,5.0001020431518555,5.324927806854248,,,,,,,,,,,,
22.017341514,10.364511489868164,-1.2915260791778564,9.264410972595215,,,,,,,,,,,,
22.217341514,6.1710896492004395,-1.394716501235962,3.704089403152466,,,,,,,,,,,,
22.417341514,5.164309501647949,2.5734808444976807,8.46580696105957,,,,,,,,,,,,
22.617341514000003,6.450152397155762,4.248157501220703,9.203095436096191,,,,,,,,,,,,
22.817341514000002,0.7651050686836243,10.17846965789795,2.9246275424957275,,,,,,,,,,,,
23.017341514,1.8508483171463013,2.581855535507202,9.088239669799805,,,,,,,,,,,,
23.217341514,-1.0028917789459229,-3.4067811965942383,9.230612754821777,,,,,,,,,,,,
23.417341514,2.1765713691711426,4.548755645751953,8.329415321350098,,,,,,,,,,,,
23.617341514000003,-0.12053844332695007,3.75643253326416,15.122638702392578,,,,,,,,,,,,
23.817341514000002,5.917450428009033,-5.800800323486328,11.675179481506348,,,,,,,,,,,,
24.017341514,1.8771693706512451,2.562713146209717,5.588138103485107,,,,,,,,,,,,
24.217341514,1.5206388235092163,3.5778679847717285,11.836695671081543,,,,,,,,,,,,
24.417341514,1.8628123998641968,5.262115955352783,3.689732551574707,,,,,,,,,,,,
24.617341514000003,2.657827854156494,-0.9098708033561707,2.0282163619995117,,,,,,,,,,,,
24.817341514000002,4.342075824737549,2.1750757694244385,10.019645690917969,,,,,,,,,,,,
25.017341514,5.055436134338379,-1.0546365976333618,6.320641040802002,,,,,,,,,,,,
25.217341514,4.0558342933654785,1.2233306169509888,7.516454219818115,,,,,,,,,,,,
25.417341514,12.568001747131348,-4.020839214324951,15.236298561096191,,,,,,,,,,,,
25.617341514000003,4.982454776763916,-0.3520440459251404,6.823432922363281,,,,,,,,,,,,
25.817341514000002,4.751547336578369,3.683152198791504,8.807083129882812,,,,,,,,,,,,
26.017341514,1.8640087842941284,1.5801602602005005,9.03799057006836,,,,,,,,,,,,
26.217341514,5.754439353942871,3.7262229919433594,8.021638870239258,,,,,,,,,,,,
26.417341514,6.562615394592285,-5.974578857421875,13.683655738830566,,,,,,,,,,,,
26.617341514000003,5.290231704711914,-2.810669183731079,13.69202995300293,,,,,,,,,,,,
26.817341514000002,1.6606189012527466,1.9259231090545654,11.851052284240723,,,,,,,,,,,,
27.017341514,-0.9239286184310913,7.257730007171631,5.515157222747803,,,,,,,,,,,,
27.217341514,-0.41156548261642456,8.356634140014648,2.5007987022399902,,,,,,,,,,,,
27.417341514,-0.6544370055198669,4.722235679626465,8.087441444396973,,,,,,,,,,,,
27.617341514000003,10.014860153198242,-26.308786392211914,7.432705402374268,,,,,,,,,,,,
27.817341514000002,4.941776752471924,-1.6088740825653076,18.78694725036621,,,,,,,,,,,,
28.017341514,2.826521635055542,-6.413960933685303,14.311173439025879,,,,,,,,,,,,
28.217341514,3.587738513946533,-0.2347957193851471,10.09023380279541,,,,,,,,,,,,
28.417341514,1.5469598770141602,4.435096740722656,3.9696927070617676,,,,,,,,,,,,
28.617341514000003,6.678667068481445,-0.7241279482841492,14.257035255432129,,,,,,,,,,,,
28.817341514000002,3.0000014305114746,6.722635269165039,5.900700569152832,,,,,,,,,,,,
29.017341514,5.262415409088135,1.9319051504135132,10.521241188049316,,,,,,,,,,,,
29.217341514,1.0501500368118286,9.607481956481934,10.670792579650879,,,,,,,,,,,,
29.417341514,3.9218363761901855,6.168397903442383,3.4944183826446533,,,,,,,,,,,,
29.617341514000003,-1.3199408054351807,8.258528709411621,6.730112552642822,,,,,,,,,,,,
29.817341514000002,4.660321235656738,4.133302211761475,6.681059837341309,,,,,,,,,,,,
30.017341514,5.358427047729492,2.344966173171997,9.65683364868164,,,,,,,,,,,,
30.217341514,6.320641040802002,-3.8617167472839355,3.6681971549987793,,,,,,,,,,,,
30.417341514,2.4074785709381104,9.014959335327148,3.2563323974609375,,,,,,,,,,,,
30.617341514000003,2.171785593032837,11.438888549804688,2.178964138031006,,,,,,,,,,,,
30.817341514000002,5.66829776763916,3.441477060317993,7.757231712341309,,,,,,,,,,,,
31.017341514,2.9928228855133057,4.301098823547363,10.468599319458008,,,,,,,,,,,,
31.217341514,3.344866991043091,4.339384078979492,8.446663856506348,,,,,,,,,,,,
31.417341514,3.312563896179199,7.9005022048950195,7.58734130859375,,,,,,,,,,,,
31.617341514000003,-1.176371455192566,4.527220249176025,10.465009689331055,,,,,,,,,,,,
31.817341514000002,1.4105689525604248,5.197509765625,4.441378116607666,,,,,,,,,,,,
32.017341514,3.1630125045776367,7.206284523010254,9.390034675598145,,,,,,,,,,,,
32.217341514000005,2.521436929702759,8.244171142578125,2.740380048751831,,,,,,,,,,,,
32.417341514,2.0401804447174072,-5.125725269317627,11.518449783325195,,,,,,,,,,,,
32.617341514,7.691429138183594,-8.51456069946289,13.565210342407227,,,,,,,,,,,,
32.817341514,-0.05114658549427986,10.955239295959473,2.0916261672973633,,,,,,,,,,,,
33.017341514,2.7906293869018555,2.495713949203491,7.534400463104248,,,,,,,,,,,,
33.217341514000005,10.585846900939941,-2.2671995162963867,14.854642868041992,,,,,,,,,,,,
33.417341514,7.431509017944336,2.903989315032959,-12.045469284057617,,,,,,,,,,,,
33.617341514,7.6304121017456055,-14.180166244506836,14.789737701416016,,,,,,,,,,,,
33.817341514,4.203291893005371,7.020541667938232,5.8719868659973145,,,,,,,,,,,,
34.017341514,3.3664023876190186,-1.667498230934143,5.813063621520996,,,,,,,,,,,,
34.217341514000005,0.06011966988444328,3.3708889484405518,8.621339797973633,,,,,,,,,,,,
34.417341514,-0.9897312521934509,10.034899711608887,-1.8047864437103271,,,,,,,,,,,,
34.617341514,10.761719703674316,-4.658825874328613,12.972687721252441,,,,,,,,,,,,
34.817341514,2.3416759967803955,-1.721336841583252,-0.9167501926422119,,,,,,,,,,,,
35.017341514,2.624328136444092,1.1730812788009644,2.7212376594543457,,,,,,,,,,,,
35.217341514000005,8.821439743041992,-3.088535785675049,18.195322036743164,,,,,,,,,,,,
35.417341514,-10.567302703857422,5.55314302444458,13.432409286499023,,,,,,,,,,,,
35.617341514,14.062020301818848,-15.335301399230957,6.159125328063965,,,,,,,,,,,,
35.817341514,2.771486759185791,14.47597885131836,5.157131195068359,,,,,,,,,,,,
36.017341514,1.4428720474243164,4.220640182495117,20.642282485961914,,,,,,,,,,,,
36.217341514000005,5.029115200042725,3.208176851272583,9.99691390991211,,,,,,,,,,,,
36.417341514,10.737792015075684,-8.260921478271484,12.937992095947266,,,,,,,,,,,,
36.617341514,2.153839588165283,4.254139423370361,14.247464179992676,,,,,,,,,,,,
36.817341514,-2.4870400428771973,-0.8392825126647949,13.67887020111084,,,,,,,,,,,,
37.017341514,3.9792640209198,1.430309772491455,13.073186874389648,,,,,,,,,,,,
37.217341514000005,9.2919282913208,-1.950150489807129,10.72582721710205,,,,,,,,,,,,
37.417341514,3.200101137161255,3.363710403442383,7.643572807312012,,,,,,,,,,,,
37.617341514,-0.2509472668170929,1.017547845840454,15.650555610656738,,,,,,,,,,,,
37.817341514,-0.9574281573295593,4.30588436126709,9.150452613830566,,,,,,,,,,,,
38.017341514,3.1462626457214355,0.04307080805301666,13.140185356140137,,,,,,,,,,,,
38.217341514000005,8.441878318786621,-5.591428279876709,12.788440704345703,,,,,,,,,,,,
38.417341514,1.1805589199066162,2.2504496574401855,8.900403022766113,,,,,,,,,,,,
38.617341514,0.32243284583091736,4.072285175323486,7.376473903656006,,,,,,,,,,,,
38.817341514,5.973681926727295,-0.36281174421310425,9.816255569458008,,,,,,,,,,,,
39.017341514,8.981759071350098,3.666402578353882,7.2867431640625,,,,,,,,,,,,
39.217341514000005,4.037888050079346,-0.8715856671333313,16.849958419799805,,,,,,,,,,,,
39.417341514,4.831707000732422,-0.1989033818244934,7.319046497344971,,,,,,,,,,,,
39.617341514,19.432111740112305,-2.256431818008423,-0.4713860750198364,,,,,,,,,,,,
39.817341514000006,2.6626133918762207,8.722735404968262,7.9606218338012695,,,,,,,,,,,,
40.017341514,7.17069149017334,2.1032910346984863,6.505187511444092,,,,,,,,,,,,
40.217341514000005,0.5473581552505493,-2.025524377822876,10.6624174118042,,,,,,,,,,,,
40.417341514,-1.2625130414962769,7.52931547164917,8.028817176818848,,,,,,,,,,,,
40.617341514,0.05892325937747955,0.921535849571228,10.651650428771973,,,,,,,,,,,,
40.817341514000006,13.424034118652344,-10.351051330566406,12.307184219360352,,,,,,,,,,,,
41.017341514,1.6079767942428589,3.486940860748291,10.30798053741455,,,,,,,,,,,,
41.217341514000005,10.685149192810059,-4.741677284240723,8.736495018005371,,,,,,,,,,,,
41.417341514,-0.40319061279296875,4.358526229858398,11.146066665649414,,,,,,,,,,,,
41.617341514,5.061418056488037,-1.2269197702407837,5.92223596572876,,,,,,,,,,,,
41.817341514000006,9.908379554748535,0.3086741268634796,9.619745254516602,,,,,,,,,,,,
42.017341514,8.321041107177734,3.7094733715057373,11.379366874694824,,,,,,,,,,,,
42.217341514000005,12.304791450500488,-3.04307222366333,16.252649307250977,,,,,,,,,,,,
42.417341514,9.148059844970703,-2.093719720840454,11.43799114227295,,,,,,,,,,,,
42.617341514,-2.1939191818237305,6.187540054321289,5.952146530151367,,,,,,,,,,,,
42.817341514000006,4.644767761230469,-1.8999011516571045,6.011966705322266,,,,,,,,,,,,
43.017341514,3.64546537399292,-1.0785647630691528,9.281160354614258,,,,,,,,,,,,
43.217341514000005,1.2236297130584717,-3.9753756523132324,11.845069885253906,,,,,,,,,,,,
43.417341514,-0.5180460810661316,9.527322769165039,25.8074893951416,,,,,,,,,,,,
43.617341514,11.263315200805664,-23.279172897338867,20.170597076416016,,,,,,,,,,,,
43.817341514000006,-2.9012975692749023,0.5147559642791748,7.114459991455078,,,,,,,,,,,,
44.017341514,2.061715841293335,-6.060720443725586,2.1083757877349854,,,,,,,,,,,,
44.217341514000005,1.1626126766204834,6.781259536743164,8.22293472290039,,,,,,,,,,,,
44.417341514,-0.2066800594329834,0.07058826833963394,5.236093997955322,,,,,,,,,,,,
44.617341514,4.878366947174072,0.9011968374252319,10.862218856811523,,,,,,,,,,,,
44.817341514000006,-2.6560330390930176,6.361020088195801,14.962320327758789,,,,,,,,,,,,
45.017341514,-1.3773685693740845,12.171690940856934,-0.9586246013641357,,,,,,,,,,,,
45.217341514000005,4.205684661865234,10.159326553344727,5.952146530151367,,,,,,,,,,,,
45.417341514,3.8081772327423096,2.8944180011749268,6.09332275390625,,,,,,,,,,,,
45.617341514,-1.709073543548584,8.477471351623535,5.626423358917236,,,,,,,,,,,,
45.817341514000006,2.665006160736084,2.7819554805755615,12.563216209411621,,,,,,,,,,,,
46.017341514,3.5075788497924805,-0.6798607110977173,15.868302345275879,,,,,,,,,,,,
46.217341514000005,-0.09062815457582474,0.33020952343940735,15.211174011230469,,,,,,,,,,,,
46.417341514,9.45464038848877,-4.061517238616943,12.459128379821777,,,,,,,,,,,,
46.617341514,3.669393539428711,-5.543571949005127,16.1844539642334,,,,,,,,,,,,
46.817341514000006,0.5581258535385132,4.778466701507568,4.601696968078613,,,,,,,,,,,,
47.017341514,9.076275825500488,-4.8421759605407715,10.145268440246582,,,,,,,,,,,,
47.217341514000005,-0.3601198196411133,10.079167366027832,2.1215364933013916,,,,,,,,,,,,
47.417341514,1.8305093050003052,3.9275193214416504,7.69741153717041,,,,,,,,,,,,
47.617341514,3.91705060005188,-5.453841209411621,9.090632438659668,,,,,,,,,,,,
47.817341514000006,5.948556900024414,-2.0745773315429688,8.653642654418945,,,,,,,,,,,,
48.017341514,-0.4462614357471466,8.28843879699707,10.454241752624512,,,,,,,,,,,,
48.217341514000005,3.5805599689483643,2.554338216781616,7.619644641876221,,,,,,,,,,,,
48.417341514,-0.22821545600891113,9.242277145385742,-0.7645068168640137,,,,,,,,,,,,
48.617341514,-1.9459630250930786,2.969791889190674,9.183952331542969,,,,,,,,,,,,
48.817341514000006,7.814659595489502,-7.089035987854004,12.805190086364746,,,,,,,,,,,,
49.017341514,4.942973613739014,-2.152343988418579,11.333903312683105,,,,,,,,,,,,
49.217341514000005,9.230911254882812,-4.231706619262695,11.076675415039062,,,,,,,,,,,,
49.417341514,0.04815555736422539,8.30997371673584,5.2767720222473145,,,,,,,,,,,,
49.617341514,3.0311081409454346,1.2687941789627075,5.705386638641357,,,,,,,,,,,,
49.817341514000006,4.770689964294434,-0.09212367236614227,8.12961483001709,,,,,,,,,,,,
50.017341514,-1.8526428937911987,7.819146156311035,1.8185452222824097,,,,,,,,,,,,
50.217341514000005,7.708178997039795,-1.9513468742370605,10.931909561157227,,,,,,,,,,,,
50.417341514,0.9568299651145935,6.413661956787109,4.4150567054748535,,,,,,,,,,,,
50.617341514,2.7762725353240967,4.5200419425964355,2.4373888969421387,,,,,,,,,,,,
50.817341514000006,2.6422743797302246,-2.443371057510376,7.5272216796875,,,,,,,,,,,,
51.017341514,4.935794830322266,1.8302102088928223,4.706981182098389,,,,,,,,,,,,
51.217341514000005,-2.0838494300842285,9.882657051086426,3.4310085773468018,,,,,,,,,,,,
51.417341514,5.127220630645752,-8.177172660827637,10.658828735351562,,,,,,,,,,,,
51.617341514,-3.909274101257324,7.300800800323486,7.567002296447754,,,,,,,,,,,,
51.817341514000006,0.999900758266449,4.595416069030762,3.5315070152282715,,,,,,,,,,,,
52.017341514,3.0131618976593018,-5.238187789916992,14.320744514465332,,,,,,,,,,,,
52.217341514000005,0.8910273313522339,1.6100705862045288,10.928319931030273,,,,,,,,,,,,
52.417341514,2.5022943019866943,6.213861465454102,5.068596363067627,,,,,,,,,,,,
52.617341514,-1.0339984893798828,6.604190349578857,8.299505233764648,,,,,,,,,,,,
52.817341514000006,9.764511108398438,-5.187938690185547,9.56471061706543,,,,,,,,,,,,
53.017341514,7.785945892333984,-6.188736438751221,17.502302169799805,,,,,,,,,,,,
53.217341514000005,2.572882652282715,5.0718865394592285,1.3265210390090942,,,,,,,,,,,,
53.417341514,4.831707000732422,-8.980263710021973,13.214662551879883,,,,,,,,,,,,
53.617341514,3.899104595184326,4.144069671630859,8.516056060791016,,,,,,,,,,,,
53.817341514000006,1.8771693706512451,0.4058825373649597,6.76002311706543,,,,,,,,,,,,
54.017341514,3.944568157196045,1.3597214221954346,9.933504104614258,,,,,,,,,,,,
54.217341514000005,6.161518096923828,-3.7109687328338623,13.419248580932617,,,,,,,,,,,,
54.417341514,8.714959144592285,-3.7648072242736816,18.263816833496094,,,,,,,,,,,,
54.617341514,-2.315953254699707,13.265509605407715,4.738088130950928,,,,,,,,,,,,
54.817341514000006,4.199702739715576,-0.4776672124862671,11.3147611618042,,,,,,,,,,,,
55.017341514,1.960020899772644,3.6125640869140625,8.508877754211426,,,,,,,,,,,,
55.217341514000005,2.0605194568634033,-0.7289136052131653,14.870196342468262,,,,,,,,,,,,
55.417341514,6.470491409301758,2.3605196475982666,5.971288681030273,,,,,,,,,,,,
55.617341514,16.02174186706543,-22.689043045043945,35.03062438964844,,,,,,,,,,,,
55.817341514000006,-12.155838012695312,36.58775329589844,16.137794494628906,,,,,,,,,,,,
56.017341514,3.961317777633667,5.419145107269287,3.9457645416259766,,,,,,,,,,,,
56.217341514000005,7.028318405151367,-3.5503506660461426,10.50927734375,,,,,,,,,,,,
56.417341514,0.21684955060482025,-0.8177471160888672,6.947859764099121,,,,,,,,,,,,
56.617341514,5.176273345947266,6.680760860443115,0.7172485589981079,,,,,,,,,,,,
56.817341514000006,9.925128936767578,-5.734997749328613,1.612762451171875,,,,,,,,,,,,
57.017341514,9.436694145202637,4.350151538848877,18.62632942199707,,,,,,,,,,,,
57.217341514000005,8.809475898742676,-1.4928221702575684,10.311570167541504,,,,,,,,,,,,
57.417341514,15.792928695678711,-1.6196417808532715,-3.657728433609009,,,,,,,,,,,,
57.617341514,4.045066833496094,12.995121002197266,2.589632272720337,,,,,,,,,,,,
57.817341514000006,-4.482654094696045,6.130112648010254,8.675477981567383,,,,,,,,,,,,
58.017341514,8.505288124084473,-5.180759906768799,11.861820220947266,,,,,,,,,,,,
58.217341514000005,9.188737869262695,-4.146761417388916,6.9960150718688965,,,,,,,,,,,,
58.417341514,9.976574897766113,-2.012363910675049,12.467503547668457,,,,,,,,,,,,
58.617341514,6.810272216796875,-2.9410781860351562,12.734601974487305,,,,,,,,,,,,
58.817341514000006,7.5789666175842285,-2.92073917388916,11.718250274658203,,,,,,,,,,,,
59.017341514,0.24227328598499298,1.9450657367706299,12.851850509643555,,,,,,,,,,,,
59.217341514000005,1.6390835046768188,-0.6044868230819702,13.229019165039062,,,,,,,,,,,,
59.417341514,1.6139588356018066,-1.6974085569381714,14.179268836975098,,,,,,,,,,,,
59.617341514,5.0087761878967285,-2.3330020904541016,9.889236450195312,,,,,,,,,,,,
59.817341514000006,3.809373617172241,5.48375129699707,9.464211463928223,,,,,,,,,,,,
60.017341514,7.374081134796143,-0.7444669604301453,6.460920333862305,,,,,,,,,,,,
60.217341514000005,7.389634609222412,-11.380264282226562,11.062317848205566,,,,,,,,,,,,
60.417341514,1.9360926151275635,5.734997749328613,6.639185428619385,,,,,,,,,,,,
60.617341514,3.923032760620117,-3.895216226577759,11.524432182312012,,,,,,,,,,,,
60.817341514000006,3.8261234760284424,4.083052635192871,8.020442008972168,,,,,,,,,,,,
61.017341514,2.2758734226226807,1.057029366493225,11.110174179077148,,,,,,,,,,,,
61.217341514000005,1.7611174583435059,4.130908966064453,6.435795783996582,,,,,,,,,,,,
61.417341514,3.8871402740478516,-3.549154281616211,7.8541412353515625,,,,,,,,,,,,
61.617341514,9.806684494018555,-6.618547439575195,10.746166229248047,,,,,,,,,,,,
61.817341514000006,2.1251256465911865,6.325127601623535,6.297909259796143,,,,,,,,,,,,
