Time (s),cycling_A_x,cycling_A_y,cycling_A_z,cycling_Gyr_x,cycling_Gyr_y,cycling_Gyr_z,cycling_freq,cycling_speed,walking_A_x,walking_A_y,walking_A_z,walking_Gyr_x,walking_Gyr_y,walking_Gyr_z,walking_freq,walking_speed,metro_A_x,metro_A_y,metro_A_z,metro_Gyr_x,metro_Gyr_y,metro_Gyr_z,metro_frequ,metro_doppler_speed
1.0176896500000001,3.5590245723724365,0.9900303483009338,9.731011390686035,0.0014507622690871358,-0.09597937762737274,-0.11567919701337814,1004.7195036874858,1.5970937638374938,0.6310573871,-0.578470307,-0.09847412825,-0.2227582484,0.852408886,-0.50208956,999.115631,-0.3009516128,0.2186441719532013,9.746265411376953,2.256431818008423,0.04497363045811653,0.07711946964263916,-0.02802261710166931,1000.441914,-0.2175028011
1.0474833750823491,5.165505886077881,-1.3612170219421387,7.959425449371338,0.4858526289463043,0.44813281297683716,-0.3271087110042572,998.2988024092813,-0.5793928425522799,0.4235111985,0.9860906006,-1.730268295,0.9498373866,0.0800703913,-0.4958114326,1003.64523,1.234876691,0.2766701281070709,9.472886085510254,1.8750756978988647,0.06154286116361618,0.0065666078589856625,-0.013438640162348747,996.0940497,-2.863781893
1.0974844167707167,4.43539571762085,1.9785652160644531,9.305088996887207,0.16317257285118103,-0.09681928902864456,0.21654535830020905,1001.7907197682036,0.6077563997898738,-0.0676261919,-1.781672629,-0.1507622695,-0.1221183315,-0.8344935179,0.1976597011,999.2765722,-0.2461435339,-0.07836493849754333,9.488439559936523,1.7575281858444214,-0.007253811229020357,0.01817270554602146,-0.008017370477318764,1004.417857,2.943132517
1.1474854584590883,4.629214286804199,-1.7201403379440308,7.93071174621582,-0.04512634128332138,0.015194825828075409,0.04428642615675926,996.1732960388051,-1.3060773180528829,-1.001416884,0.1240442947,-1.293121097,0.02546543628,0.05685362592,-0.4321865439,999.3702493,-0.2142501651,0.014656038954854012,9.829416275024414,2.132603168487549,-0.06383354216814041,0.04680617153644562,-0.008170082233846188,999.9663443,-2.976413417
1.19748650014746,3.7543387413024902,2.6814568042755127,9.217452049255371,0.31199023127555847,0.02038702741265297,0.25777754187583923,998.8568727155146,-0.38910807678425474,1.171445656,-0.1145574796,0.2007688272,0.1537767649,0.090446271,0.3045722842,1004.700689,1.590756532,0.19381862878799438,9.7064847946167,2.159522533416748,0.03390202298760414,0.11995512992143631,0.014813045971095562,995.285513,2.12073262
1.21768965,4.461717128753662,1.6172490119934082,8.013263702392578,-0.1382041871547699,0.20066332817077637,-0.19325679540634155,1003.5290199004501,1.1956473030267722,0.3070668224,-0.753208061,-0.691913892,-0.1672712415,-0.01450047828,0.2392161638,999.1592977,-0.2860792794,0.29790642857551575,9.433403968811035,1.8765711784362793,0.03802524134516716,-0.00908635277301073,-0.020997874438762665,1004.036933,-0.2047769004
1.2474875418358318,4.746761798858643,-1.7285152673721313,9.072686195373535,-0.14988665282726288,-0.18791188299655914,-0.212803915143013,1003.5894051114919,1.2160329031888506,-0.9747446633,0.2977314502,-0.1016433191,0.174213022,-0.2702572346,-0.1784337461,1001.074265,0.3648582202,0.030508488416671753,9.701699256896973,1.970489501953125,-0.04734066128730774,-0.11361759155988693,-0.04016320779919624,997.3715581,-2.532339647
1.2974885835242036,4.988437175750732,0.37597227096557617,8.116454124450684,-0.26701661944389343,-0.09857547283172607,-0.6330668330192566,997.2948923371711,-0.9222313404277394,-0.005732464045,-0.07794104576,0.1632191777,-0.006298327819,-0.0068556224,-0.3515484035,1001.608603,0.5460466062,0.09182456880807877,9.641579627990723,2.260918378829956,-0.0034360159188508987,0.018401773646473885,-0.013438640162348747,1003.752393,-0.5917941549
1.374737374993856,5.527121067047119,-0.5889334678649902,9.894022941589355,0.10384403169155121,0.23975755274295807,0.11804623156785965,1003.2797904913728,1.111483334594645,0.3290744264,-0.1411085165,0.582752223,-0.04021503031,-0.05428169668,-0.05741382018,997.888135,-0.7195536833,-0.06849455088376999,9.516854286193848,1.7096717357635498,-0.05993938818573952,0.09330692142248154,0.040697697550058365,1000.02151,-1.171693827
1.41768965,7.107281684875488,4.821537494659424,5.7257256507873535,0.12972868978977203,-0.006184828467667103,0.007482878863811493,1000.6897605701258,0.2343569436637183,-0.1241513718,-0.3146712725,0.2981957191,0.1734291464,0.712888062,0.3738413453,996.4311409,-1.217758116,0.4292125701904297,9.582656860351562,1.9564316272735596,-0.025961007922887802,0.1450762301683426,0.0492495596408844,999.5650472,-0.9720172644
1.4247384166822246,4.89990234375,1.545464277267456,15.215959548950195,0.4815003573894501,-0.12659808993339539,0.6317687630653381,1002.6977819965643,0.9147780071932265,0.09158815473,-0.2583564462,-0.39997177,0.2924302518,0.1289553195,-0.1360037625,996.3533872,-1.244386141,0.4250251352787018,9.853643417358398,1.9761724472045898,-0.10895988345146179,0.033443886786699295,0.061084724962711334,1003.935769,3.1004673
1.4747394583705924,2.978466033935547,3.528815269470215,9.594620704650879,0.06314633786678314,-0.03405473381280899,0.3477247953414917,1003.6118701405472,1.2236163045919946,0.2621395216,0.2637608814,0.2338266456,-0.1174565181,-0.07983160764,0.04375555739,1003.850065,1.304001749,0.5889334678649902,9.675079345703125,2.175374984741211,-0.013209572061896324,0.03145863488316536,0.05528167635202408,996.4239913,-0.6550164435
1.52474050005896,2.257927179336548,1.7392829656600952,10.039984703063965,-0.08903098851442337,0.1695101112127304,-0.6787276864051819,1002.9096023333506,0.9863947767949988,3.238560788,0.2883288351,0.5584079254,0.256965965,-0.428668499,-0.1070970595,1001.075245,0.3651907476,0.6762714982032776,9.324830055236816,2.231307029724121,-0.01832541823387146,0.04062134400010109,0.026877280324697495,995.5421111,-3.130529233
1.5747415417473276,4.510769844055176,1.2460623979568481,7.6651082038879395,-0.23082390427589417,0.22364644706249237,-0.7439355850219727,999.0491798718159,-0.323586516155423,-1.914422697,-0.1908601356,-0.1154333925,0.5895320773,0.3038036823,0.3703782856,998.1249802,-0.6387042993,0.8641080856323242,9.504889488220215,2.241476535797119,-0.0988045409321785,-0.034131091088056564,0.0012216945178806782,999.6185841,1.842839218
1.6176896500000002,5.444568634033203,0.12921242415905,8.539983749389648,0.1656923145055771,-0.06421531736850739,0.05497625470161438,996.3259708809805,-1.253776311142576,-0.2059431745,1.033908472,-1.588766845,0.07751560211,-0.1786273718,-0.7144887447,996.6561048,-1.140738884,0.6062814593315125,10.004989624023438,2.301297187805176,-0.09918632358312607,-0.026342788711190224,0.02420482225716114,1000.839213,2.055146229
1.6247425834356952,5.3177490234375,3.904787540435791,7.582555770874023,-0.02557922899723053,-0.10017894953489304,0.4513397812843323,997.7671148739275,-0.7608799002767075,-0.9792744282,0.6916583687,-1.073375131,-0.2369910628,-0.1701877713,-0.2731383741,1001.678069,0.5695877524,0.7145566344261169,9.626625061035156,2.6183462142944336,0.09002361446619034,-0.008017370477318764,-0.058183200657367706,996.5047502,-1.960267368
1.6747436251240668,5.539085388183594,5.385346412658691,7.478168964385986,0.22425730526447296,-0.16546325385570526,0.2996969223022461,1004.0108627182175,1.3582455876044675,-0.8099669833,0.8910957849,-0.4727158105,-0.0635067597,-0.1048418283,-0.03947244585,996.6207785,-1.152830984,0.3690928816795349,9.111868858337402,2.4610180854797363,0.0021379655227065086,0.19707459211349487,0.0011453386396169662,995.3508971,3.019933847
1.7247446668124384,3.121138095855713,4.011268138885498,10.158429145812988,0.5185329914093018,0.11209046840667725,0.6469635963439941,996.6069489351165,-1.1575650393498282,-1.101952521,-1.664854909,4.52304701,-0.383856535,-0.0271233432,-0.5251030922,1003.472692,1.176629265,0.40737804770469666,9.612566947937012,2.2025933265686035,-0.1268271654844284,0.09575030952692032,0.09643751382827759,1002.456829,0.1501844024
1.7747457085008103,4.8568315505981445,2.194218397140503,6.850950241088867,-0.28847262263298035,0.3364241421222687,-0.969796359539032,1000.7692082025314,0.26132977185662876,0.1414716285,-2.451585788,0.8087447691,0.1834990829,-0.2554756403,0.1125263944,998.0233036,-0.6734078992,0.3197409212589264,9.708877563476562,2.6240291595458984,-0.007177455350756645,0.3339807391166687,0.1507265567779541,999.5963673,-2.54269386
1.8176896500000002,3.3568310737609863,2.4705893993377686,10.001699447631836,-0.20035789906978607,0.13354648649692535,-1.0971580743789673,996.1170346854964,-1.3253545125328348,0.2587698443,-0.5413170987,0.5682885504,-0.03334484994,-0.02688260749,-0.8470085263,999.4500186,-0.187096568,0.7938188910484314,9.611968994140625,2.0542383193969727,0.08047912269830704,0.26434415578842163,0.125987246632576,998.1678116,-3.193012708
1.824746750189182,1.2212368249893188,1.7847466468811035,8.432307243347168,0.8343409895896912,0.10972344130277634,0.1271325796842575,1001.4585547312433,0.49518635222586926,0.6720732661,-1.313213592,0.9934664977,-0.6318945289,-0.7289464474,-1.161562562,1003.577801,1.212115711,0.8395816683769226,9.417252540588379,2.401496648788452,0.0038177953101694584,0.07047650218009949,0.10117157548666,995.2801756,-1.952365804
1.8972488333238289,5.48883581161499,-3.9059839248657227,5.726922035217285,-0.5909183621406555,-0.5349494814872742,0.31825143098831177,1000.0566853167445,0.019271915258536332,1.206982401,-1.081913821,-1.350458309,-0.3835361302,-0.2885413766,-0.890224278,1004.233699,1.43338919,1.0142576694488525,9.587740898132324,2.5465614795684814,-0.037414394319057465,0.014889402315020561,0.03558185324072838,995.4868868,-1.33323065
1.9472498750121974,4.361218452453613,9.030512809753418,10.270892143249512,-0.22631891071796417,-0.16752485930919647,0.19928891956806183,1003.2051467634071,1.0862682503914933,1.797751303,0.9430626217,-0.138263846,-0.144507274,-0.0362525098,-0.9575835466,1000.926059,0.314568648,0.7420741319656372,9.498908042907715,2.4990041255950928,-0.011377030052244663,-0.07101099193096161,-0.008780929259955883,1002.709297,1.495464732
1.9972509167005652,0.24227328598499298,3.6460635662078857,4.36600399017334,0.70797199010849,-0.16126367449760437,0.8647306561470032,1003.8104061089889,1.2906202896202723,-0.7602795374,0.07524518698,-0.6196341205,-0.03332003951,-0.6860083938,-0.9591602087,997.6711897,-0.7936437627,0.7459624409675598,9.415757179260254,2.566601276397705,-0.022906772792339325,0.06581879407167435,-0.014125842601060867,999.6200508,-3.116515524
2.0176896500000003,-0.5682953596115112,-2.1236300468444824,9.251250267028809,0.7056049108505249,-0.1363716572523117,1.051191806793213,999.9061415490675,-0.03191486879723371,0.08599046901,0.4741887242,0.7367807472,0.2293807864,0.1416856498,-0.2324039042,997.1012665,-0.9884345937,0.9170492887496948,9.631410598754883,2.499901533126831,-0.00030542362947016954,-0.10078980028629303,-0.04222481697797775,998.6434331,2.385973521
2.047251958388933,2.6602206230163574,-1.3106685876846313,13.658531188964844,0.45088163018226624,0.09888090193271637,0.6442148089408875,997.1509348650816,-0.9714498698266683,0.5044644374,1.101765118,-0.3865892476,0.3555992544,-0.8475618958,-0.578263104,1000.868763,0.2951231232,0.631106972694397,9.517452239990234,2.575873613357544,0.008399149402976036,-0.23479440808296204,-0.09666658192873001,996.2072984,3.350766114
2.0972530000773,1.7994025945663452,3.9574296474456787,7.415955543518066,-0.04046862944960594,0.10987614840269089,0.352993369102478,1002.1149432369901,0.7175630953609535,-0.3440794051,-0.9045122212,-0.4592800784,0.100219138,0.7070298791,0.0977588594,1003.022844,1.02466959,0.4127618968486786,9.48784065246582,2.6458635330200195,0.021226942539215088,-0.07055285573005676,-0.025121092796325684,1004.943898,-0.01144332225
2.147254041765668,3.968496322631836,2.8716862201690674,6.533901214599609,-0.02626643143594265,0.285647451877594,0.17126630246639252,1002.4502629382199,0.8310531003831745,0.2574802409,0.1132956505,0.01314746439,-0.1556033641,-0.05060583726,0.07953576744,999.5088948,-0.1670578093,0.5958128571510315,9.476176261901855,2.2612173557281494,0.0012216945178806782,-0.08032641559839249,-0.04619532451033592,1004.815112,-1.610518331
2.1972550834540394,3.4740793704986572,1.3920245170593262,2.6039891242980957,-0.17057909071445465,0.029855160042643547,0.10659284889698029,998.894756832522,-0.3761984677286101,-0.05761729816,-0.1198565188,-0.4361631113,0.07521808892,-0.08849497885,0.004076175392,999.6689218,-0.1126038652,0.5288137793540955,9.585647583007812,2.552842617034912,-0.03436015918850899,-0.08735115826129913,-0.04909684881567955,997.7282025,1.367038691
2.21768965,3.9457645416259766,3.5503506660461426,4.18773889541626,0.12667444348335266,0.20379391312599182,-0.14095300436019897,999.1460838876848,-0.29057960879704137,-0.3231792636,-0.09927431971,0.02364204705,-0.0451403521,0.1487650871,0.1532476395,1002.584165,0.876351595,0.5027918815612793,9.481260299682617,2.6075785160064697,-0.00862821750342846,-0.029778804630041122,-0.018783552572131157,999.558651,-0.8960253861
2.2472561251424112,4.777868747711182,1.6770695447921753,6.579364776611328,0.23593975603580475,0.09720107167959213,0.4710395932197571,1001.7953634134803,0.6093295925261843,-0.3823071854,-0.09977191776,0.355211919,0.08774550259,0.09108106792,0.233492896,999.7200927,-0.09519512058,0.5401797294616699,9.479764938354492,2.5061826705932617,-0.024586603045463562,-0.055052608251571655,0.01252236869186163,1004.198967,-3.254815909
2.297257166830783,8.422736167907715,1.3716856241226196,8.049156188964844,-0.1868429034948349,0.1328592747449875,-0.2340308576822281,998.9766610868603,-0.3482916508669964,-0.1272032529,0.1216583383,-0.07478121042,0.1089900658,0.202423051,0.4250922501,999.7935115,-0.0702205925,0.2952145040035248,9.56650447845459,2.572284460067749,-0.022906772792339325,0.03458922728896141,-0.00862821750342846,1000.428285,1.271044037
2.347258208519155,4.727619171142578,-1.064207911491394,6.356533527374268,-0.06398624926805496,-0.2268534004688263,0.39712706208229065,996.2139273544179,-1.2921568993884813,0.1717871028,0.04042618722,-1.276667617,-0.1373768002,0.1211984381,0.1947129667,1002.065162,0.7007080264,0.6846463680267334,9.396913528442383,2.646162748336792,-0.025350160896778107,0.06543701142072678,0.0555107444524765,999.0671172,0.007313265533
2.3972592502075267,5.000401020050049,5.324329376220703,8.635697364807129,-0.03145863488316536,0.23364907503128052,-0.04604261368513107,998.0165382802859,-0.6757172439896264,-0.5115527245,1.064131561,0.7229889196,-0.0004873778089,-0.6762089729,-0.4722299874,1003.337078,1.130832823,0.5982056856155396,9.530014038085938,2.664407968521118,-0.03596363216638565,-0.017561858519911766,0.004046862944960594,998.2135813,-2.9249965
2.414885708320071,4.6423749923706055,-2.584547519683838,11.233405113220215,-0.3325299620628357,0.22456271946430206,-0.6020663380622864,996.9633118420726,-1.0356188251177034,-0.9592345583,-0.4298162511,-1.392400972,-0.1255907118,1.003999591,0.8009592295,997.8938328,-0.7176082352,0.5338985323905945,9.42772102355957,2.814856767654419,-0.034131091088056564,0.006108472589403391,0.004199574701488018,1001.212511,-1.936437693
2.4176896500000002,4.393521308898926,3.497708559036255,7.910372734069824,0.17210622131824493,-0.021379653364419937,0.29656633734703064,997.9543114280291,-0.6969598773263019,-1.525682844,-1.021306261,-0.9509630871,-0.287850529,0.4150663912,0.3781819642,996.2382846,-1.28381259,0.6529414653778076,9.363713264465332,2.9129624366760254,-0.04856235533952713,0.03779617324471474,0.02489202655851841,998.2481952,-3.250703384
2.4472602918958897,9.497711181640625,-2.011167526245117,5.894718647003174,-0.28274592757225037,-0.15378080308437347,0.19027891755104065,1000.4314986746218,0.14664627169955757,-0.05630722493,2.52642547,-0.03784259498,0.2774958313,-0.3059897423,0.1440444589,1003.838942,1.300248606,0.6340979933738708,9.530014038085938,2.7747769355773926,0.0067956759594380856,-0.025121092796325684,0.0029015245381742716,995.7365171,-0.147948296
2.4648867500084397,6.572186470031738,3.661616802215576,12.921242713928223,-0.14309096336364746,0.019241688773036003,-0.0883437842130661,998.0242094076239,-0.6730987034940483,0.1146038188,-0.4338809431,-0.9982261312,1.066991925,-0.4449980557,0.4870816767,1002.954092,1.001433013,0.6912266612052917,9.339486122131348,2.957528829574585,-0.014431266114115715,-0.0012216945178806782,0.0038177953101694584,997.087565,1.332915354
2.5148877916968075,7.220940589904785,1.6531413793563843,7.0893354415893555,-0.22135578095912933,0.10842538625001907,-0.30191126465797424,998.4989842147377,-0.5111125550022955,0.3333731532,-0.968181383,-0.4693489838,0.1785712689,-0.09781132638,0.2113475353,996.8403223,-1.077695578,0.7615157961845398,9.322437286376953,3.0092735290527344,0.0031305921729654074,0.004657710436731577,-0.004581354558467865,995.3299782,-3.021617396
2.564888833385175,5.049454212188721,1.8038891553878784,9.218647956848145,0.013285927474498749,0.27358320355415344,-0.5310553312301636,1003.7141220268828,1.258128645824057,0.2423159257,-0.06270904899,-2.036191109,0.1553776413,-1.310981274,-0.0009622592479,1001.505854,0.5112204243,0.631106972694397,9.40917682647705,2.8522446155548096,-0.001374406274408102,-0.03733803704380989,-0.012293301522731781,996.5618656,-1.220206412
2.6148898750735423,2.1586251258850098,5.256134033203125,11.659626960754395,-0.3169533610343933,0.46187686920166016,-0.9602518677711487,1001.1632725847408,0.3950531243427968,-0.01134418309,0.3750433356,1.044040235,0.01464525517,-0.7576149702,-0.3714390695,996.2320928,-1.285933722,0.6080760359764099,9.326624870300293,3.0499515533447266,-0.007253811229020357,-0.02351761981844902,-0.018249060958623886,999.6690319,-1.962686187
2.61768965,8.833403587341309,5.657230854034424,7.469794273376465,0.10132429003715515,-0.18798823654651642,0.009620844386518002,998.1513589574622,-0.6297020475124437,0.03323104218,0.3493769825,0.1095452464,-0.4014009237,-0.1774730682,-0.5108743906,998.1557283,-0.6282109539,0.643968403339386,9.4088773727417,3.084348440170288,0.0011453386396169662,-0.03336753323674202,-0.02733541466295719,995.5744551,-1.522469221
2.66489091676191,3.6335012912750244,2.5663022994995117,7.163512706756592,-0.11010521650314331,-0.01779092662036419,-0.4688252806663513,997.114836684941,-0.9837939332859369,0.2130577742,0.07841583967,-1.023300161,-0.273067981,-1.198512197,-0.4676343799,1001.614314,0.5479823134,0.5168496966362,9.484251976013184,2.9919257164001465,0.005879404954612255,-0.12675081193447113,-0.06375718116760254,995.6021528,-3.044142344
2.7148919584502815,5.8719868659973145,-1.9369899034500122,4.190131664276123,0.03336753323674202,-0.24838577210903168,-0.06444438546895981,1001.0960080123781,0.37223475193794764,-0.6881626108,0.6251252407,-0.6624141043,-0.1512683034,-0.1536886394,-0.1536301672,1000.306139,0.1040554079,0.2437688112258911,9.276374816894531,3.0218358039855957,0.012675080448389053,-0.14156384766101837,-0.08185353130102158,996.9530092,-0.1297308842
2.7648930001386534,1.960020899772644,6.303592205047607,14.046466827392578,0.12354385852813721,-0.17470231652259827,0.08139539510011673,996.7042822185987,-1.1242492539333826,0.2386747183,0.7699479085,0.6929482645,-0.4714354575,-0.774020493,-0.7928851843,996.4754108,-1.202599003,0.0930209830403328,9.263813018798828,3.200998544692993,0.006108472589403391,-0.04306473210453987,-0.05535803362727165,999.1148854,0.2850931874
2.814894041827025,2.729612350463867,6.04157829284668,8.597412109375,0.12392564117908478,0.10162971168756485,-0.018707197159528732,997.7676856627984,-0.7606849625966916,-0.001910577714,-2.154448415,0.1274260318,-0.1595237106,-0.3566958606,0.3603046834,1001.969132,0.6681892329,0.15164513885974884,9.309874534606934,3.079263687133789,-0.006184828467667103,-0.02664821222424507,-0.042759306728839874,1000.553952,-1.192553217
2.81768965,4.817350387573242,1.1766705513000488,8.639286041259766,0.6709393858909607,0.2722851634025574,0.48279839754104614,997.9955196482168,-0.6828921635304441,-0.4748957987,-0.005682908893,0.3649387622,-0.02693337388,-0.5035392046,0.2863097489,1001.640891,0.556989024,0.07208377867937088,9.396614074707031,3.0448668003082275,0.01954711228609085,-0.015652960166335106,-0.01588202826678753,997.9865127,-2.093511728
2.864895083515397,-0.9143573641777039,2.0925233364105225,15.364314079284668,0.2987806797027588,0.2835858464241028,0.04871506989002228,1003.3753990883414,1.1437749929675345,0.8639360529,0.4422424614,1.916328451,0.1781715602,0.1156444103,-0.3326272666,997.6295583,-0.8078651759,0.10797612369060516,9.489336013793945,3.1289145946502686,0.04016320779919624,0.021532366052269936,-0.010842538438737392,996.5763749,-3.130231694
2.932562333327951,3.447758436203003,0.6451647877693176,6.488437652587891,-0.028404397889971733,0.15080291032791138,-0.09368869662284851,996.5147036760943,-1.1891452737792152,1.707028244,-0.3139995736,-1.666989142,0.4224432707,-0.4216915965,-0.5416245461,997.1968375,-0.9557543865,0.09900303930044174,9.149256706237793,2.857628345489502,0.0165692325681448,0.03008422814309597,0.012904148548841476,1001.723868,-2.921084171
2.9825633750163196,4.613661289215088,1.2436695098876953,9.837791442871094,0.07055285573005676,0.11407572776079178,-0.05497625470161438,1004.5284023818092,1.532716054782035,0.5544237788,0.7192858779,-1.494654155,0.446359396,-0.2639964223,-0.3362283409,999.8924008,-0.03658766285,0.07746763527393341,9.449854850769043,3.0577282905578613,0.003970507066696882,0.08712209016084671,0.033291175961494446,1002.947571,-1.588078114
3.0176896500000003,2.45413875579834,2.8513472080230713,9.242876052856445,-0.008170082233846188,-0.09941539168357849,-0.09765920788049698,997.8284596961836,-0.7399304921833849,-0.8971900454,1.396737852,-2.12243754,0.07487478107,-0.0657818988,-0.3658885956,1001.841322,0.6248989046,0.29371899366378784,9.4121675491333,2.9195427894592285,0.018554486334323883,0.01382041908800602,-0.019318044185638428,1004.781457,2.930642671
3.0325644167046875,3.7986059188842773,3.100200891494751,6.4788665771484375,0.021303297951817513,-0.14072394371032715,0.48363831639289856,998.560938738105,-0.4899859488421576,-1.850315287,-0.7290080434,4.121175479,-1.531092048,1.931659937,0.3106551468,998.4655206,-0.5225247922,0.04785645380616188,9.390034675598145,2.89172625541687,0.006337540224194527,-0.09811734408140182,-0.05047125369310379,1003.773384,0.8332746617
3.082565458393055,3.068495988845825,4.408775806427002,9.212666511535645,-0.10995250940322876,-0.23082390427589417,-0.15805672109127045,999.6329576810323,-0.12484021008927648,0.3580454066,-2.885089293,-2.404120138,-1.083492875,0.1620796472,1.431304812,1001.725972,0.5858195124,-0.12233305722475052,9.329915046691895,2.9629125595092773,0.008857285603880882,0.007559234742075205,0.0011453386396169662,997.0226528,-2.287617285
3.1325665000814222,2.7224340438842773,3.809074640274048,8.432307243347168,0.12988139688968658,0.001985253533348441,0.3593308925628662,999.0913156564204,-0.30923367261381784,1.305001908,-0.08425633103,0.2579160047,0.6384563446,0.3297095597,0.320767045,1001.760807,0.5976220839,0.09810572862625122,9.367900848388672,3.0224339962005615,-0.12522368133068085,-0.09750649333000183,0.1139993667602539,995.9949603,-2.342306416
3.18256754176979,1.9612172842025757,4.315455436706543,9.260822296142578,-0.024662958458065987,0.004581354558467865,0.22433365881443024,1000.9061536730184,0.3078133226533275,-2.184026409,2.148330765,1.411481021,-0.5667994618,0.1276593804,0.03544159234,999.9231189,-0.02614157408,0.4417748749256134,9.252447128295898,3.3032915592193604,-0.11896250396966934,-0.05230379477143288,0.05428905040025711,997.700195,-2.027507378
3.21768965,1.6007983684539795,4.329812526702881,9.503693580627441,-0.1656159609556198,0.16347800195217133,-0.029167955741286278,998.6767378434156,-0.4505052698135925,1.995657041,-1.240873886,-2.261795985,0.8860723376,-0.438985616,0.04494184628,1004.36859,1.478860168,0.349352091550827,9.084949493408203,3.518645763397217,-0.07795938104391098,-0.05306735634803772,-0.11751174181699753,1004.783917,-0.1372905346
